"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Ambience and a cool other worldly charm exude from the minute you step into the place. It’s more like a busy bus terminal and has a way of charming even the most staunchest critic. 10 out of 10.","5","Michael","08-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Wonderful place for breakfast, great food and fabulous coffee...highly recommend but, please, book first as this place is super popular","5","LynE","08-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Excellent food and place. But for the service, It s a long story.","4","June","08-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","This is such a beautiful space, which feels miles from the noise and busyness of the city outside. The staff are amazing, and kept me feeling comfortable as I waited for my friend. Thankyou - it was a perfectly lovely place for a lunch.","5","SummerPug","07-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Our server was very tentative, food was pretty good and was served quickly. Had a problem with using a Gift card at the end but eventually it was sorted after I came up with the idea of doing a manual payment","5","HannahP","05-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Unfortunately, the service was terrible. I requested well cooked egg (which the waiter noted), it came out sunny side up. My friend had almost finished his meal by the time my meal came back. The coffee was cold and overpriced.","1","LM2019","05-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","We had a reservation for 830 and when we got there they told us kitchen is closing at 9 so they bought all our entrees and main at the same time. And hence food got cold by the time we ate. Would be nice if they let us know while booking.","3","SamA","05-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Everything was great. My friend and I really enjoyed the food, atmosphere and service. My only thing is it was really noise and couldn’t really have a conversation but you get that a popular cafe spots.  I’m going back this Saturday with another friend this weekend.","5","AshleyR","03-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Everything on the menu sounded delicious but lacked execution. Chilli roasted corn millet bowl wasn t chilli, in fact not a pepper flake to be seen. Under seasoned. The potato hash was oily and tiny, I counted two leaves of kale on the plate. Undercooked poached eggs, had to add salt to all the meals, and usually I find restaurant seasoning to be too much and too salty. Nice ambience and funky fittings. Don t go for the food. Nice cake though, quality moist sponge.","3","HannahH","02-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","We booked a table for lunch and once we got there, we were asked to queue. Their customer service is not great (they do not follow up if we required things) and so as their food. We aslo had to wait for one of our mains as it was apparently not ordered. We were truly dissatisfied and won t be returning any time soon.","2","Emma","02-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Food and service were outstanding. A little bit overcrowded, having to squeeze into bench seat.  Too stuffy in there. If only the door could be left open for some fresh air or the airconditioning improved.","4","Nerida","01-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Sensational food and hit up the green bowl with warm trout. Outstanding. Service was only ok. We may have got someone cutting their server teeth.","4","AnthonyH","01-11-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Very nice place, the interior, but food and service was less than average.","3","OpenTable Diner","31-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Food and service was good and ambience was great but slightly noisy, overall it was a very enjoyable experience!","4","Ferry","30-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Unfortunately I and my friend had bad service at The ground yesterday. We often go there for lunch and always good customer service, friendly staff and great food. But the lady who serve us was bad customer service. We tried to order cakes which we always order but she said there is not the such name of cakes and you need to check take away cake section where is out side of restaurant. Also she drop knife on my skirt and near my friend’s foot. But she didn’t say “sorry”.  It was sham.","3","OpenTable Diner","30-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","So over rated!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","2","Disappointing","29-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Top location in the City. Great vibe. Very busy and energetic. The Corned Beef Sandwich was exceptional. Two minor points of feedback on service. 1st was given a bottle of sparkling water unopened and put on table, 2nd took a while to get the bill and pay. Overall though a great experience and would be back.","5","AndyD","29-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","High tea was served next to guests with burgers and chips, so I would suggest having a designated area for high tea perhaps to the left of the door? And use the booths when possible. It s all about The Art of Tea. Tea should be served with tea cups and tea served from a tea pot not coffee plunger. We enjoyed our afternoon. Value for money. Good atmosphere.","3","RozW","27-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","I took my mum out for a Birthday Breakfast and couldn’t have been any happier with the service as well as the food that was served. Every single worker was outstanding and they all made my mum feel super special on her Birthday. I can’t thank all the waiters enough but big shout out to Jesse who was absolutely awesome. Highly recommend!!!!","5","Jaris","26-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Wonderful experience - can t wait to go back. My partner and I came to The Grounds of the City for an early dinner ahead of a concert, and every aspect of our experience was wonderful. The service was excellent, friendly, great knowledge of the menu, and attentive without being intrusive. The food was also excellent, we selected a range of small plates and each was a delight - the cuttlefish a real highlight. And finally the drinks, the cocktails were absolutely superb and a good range of wines with the option for a glass, carafe, or bottle. Just brilliant. Highly recommended.","5","AmandaP","26-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Awesome service and recommendation!","5","OpenTable Diner","26-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","- Putting 3 customers to share a small tale but gave a large table to just i customer. - Overpriced for the foods you get. - In the Plough dish, the only taste you get is SOUR.  Everything, EVERYTHING  in the dish is SOUR.","2","ChrisP","26-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Great all round experience though it can get a little noisy during lunchtime","4","LeeJ","25-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The breakfast meals that we ordered were quite average and came out cold.","2","Nicky","24-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The staff made a big fuss for my friends birthday with a beautiful slice of cream sponge and candle and they all sang happy birthday . She was so overwhelmed and so was I . She asked did I arrange that and I said no. Went a long way to topping off a lovely day!! Thank you","5","MargaretA","24-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The grounds in the city is reliably superb. I use it as a place to meet people before breakfast as much as I can","5","ShivanaT","23-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Service top notch, helpful and accommodating. Wait staff well trained and classy service,","4","Friedy","23-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Wonderful service, good food - beautifully presented. Reasonable price.","5","LisaP","23-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Great vibe- great food and excellent service. Would definitely go back for breakfast/lunch or dinner","4","DNike","20-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","I would highly recommend this restaurant the food was delicious with a great menu to choose from...you couldn t fault the staff they were amazing...I think it is my new eating place when I am in the city...","5","MarilynT","19-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Food was superb and very flavoursome, the Lobster Brandade was the highlight of our order. Plating is beautiful  serving is generous for the price. Service is really good. We love how the order came nice & quick & waiters are always attentive to our needs. The noise level was the least of our favourite but I guess because the place is just so popular & busy all the time, so just minor detail otherwise.  It was a truly wonderful gastronomic experience for us.","4","Nightingale","19-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","We absolutely loved our high tea at the grounds 👌👌👌","5","HelenaK","18-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The receptionist was very helpful and efficient when we wanted a table of 3 instead of 2. Staff were very friendly and happy. Some food was average and others were delicate and delicious. But the noise.....really should have an expert look at solutions. I left with a headache., sadly.","3","BrigitteS","18-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Food was lovely thank you. It was noisy and busy but we were still able to hold a conversation and not be disturbed by others. Being busy showed us it was just a popular place","5","JessicaW","17-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Terrible service from start to finish, the food was lovely though","3","BelindaG","16-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The food and the ambience was great, the service was adequate but the prices were very high for what we ordered. Unfortunately very little value for money.","2","TheoS","14-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Overall food and service were good but tables are too close to one another. It was unfortunate that my  date night was ruined by 2 loud ladies seated next to my table; by loud, i mean my ear hurt by the time I left. I could not stay longer for a dessert or coffee after meal.","3","Tartuf","11-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The restaurant is fantastic and the food/service was superb. I would recommend it any time to my friends and colleagues. Two things were not so nice: 1. The tables are too close to each other and it is difficult to move in our out to the chair. 2. The tables are a bit too high to eat comfortably. My friend - who I had dinner with - is a petite lady and she had difficulty to eat comfortably as she had to keep her arms up all the time. I am tall (very tall) and it was still uncomfortable for me too.","4","AnnaM","11-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Always enjoy time spent here whether breakfast or lunch. Service was a little tardy when it came to getting the bill but attentive enough during our meal. The poke bowl portion seems to have shrunk, thank goodness. It is now a good size for a meal especially with added tuna. The steak sandwich is definitely a portion for a very hungry body and tasty to boot. A pretty satisfying experience all up. Booking is very easy online and definitely the way to go to avoid disappointment or a wait in the queue.","4","JudyL","11-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Great food Great atmosphere Poor service - waitress seemed annoyed at us for asking for water or pretty much anything","4","SarahEA","11-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","What an Incredible venue fantastic art deco vibes lovely friendly staff and really yummy food not to mention the incredible coffee whilst in Sydney, a must eat go to, But don’t forget to book otherwise you’ll be bitterly disappointed.","5","JessicaW","09-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Never a bad experience here, the staff are always fantastic. In such a busy atmosphere and with peak time pressure (seems to be peak time all the time for them!), they always deliver without anything other than a cheery outlook and a positive vibe.   Forget her name but the lady at the front desk was very pleasant to chat to, organised and personable, really great service from front door to leaving time.  Credit to the team as a whole. Will be back.","5","ScottC","09-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","I took my daughters for a high tea at the Grounds. Whilst it was lovely and the staff were outstanding, I felt that the high tea itself was a little lacking. There were nice sweets but the savoury food was extremely sparse. We had one piece of sandwich each and then a tiny piece of bread with a bit of egg mayo on it and the a piece of a cracker (not a whole cracker) with a very small bit of smoked salmon. I had booked gluten free for one of my daughters but this had not been communicated and so they had to put together what they had to hand which wasn t too bad but 4 pieces of the same dessert was disappointing.  Overall a lovely atmosphere but we d probably not go for the high tea again having had better experiences elsewhere for this particular treat.","5","JacquiB","09-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","A lovely spot in the centre of Sydney CBD. The beef burger and steak sandwich were very filling!","5","AmandaW","08-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","I took my mum here for her Birthday and I am so glad that I did. All the staff were attentive and friendly and she felt so special. We both had the best experience and haven t stopped talking about it since. Would definitely recommend 10/10!","5","Analiese","06-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The man who served us was lovely and very helpeful. But our water glasses weren t filled up, even after asking twice. One of our glasses was also dirty. These are small issues. But when I m lining up and paying $30 for a salad, I would appreciate these simple things to be a given.","3","Sarah1","06-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Great high tea deal - more than enough to keep you going into the afternoon.","5","AnneNominous","05-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","I have special dietary needs but The Grounds struggles to deliver. It took three attempts. Two cold coffees were sent back.","2","Jalee","05-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","When the front desk manager had trouble finding my name on the reservation list, I pointed it out to him to say  there! I see my name!  The response? He snapped at me, angrily saying  hey! calm down!  while waving his finger at me (when in fact he was the one who was pretty flustered). It was my in-laws birthday and he managed to ruin it. Never been treated like this at any restaurant before and I am 60 years old. While the manager was clearly having a bad day with trying to manage the crowds of people, I could not help wondering if I would have been treated differently if I was white. On the other hand, the waitstaff inside were fabulous. Couldn t fault them at all for their competence and kindness. I highly recommend one thing: please replace your front manager with one of your waiting staff who are patient and organised enough to deal with crowds. For me, I won t be dining at this place ever again. Plenty of options in the city where I won t have such a nasty experience.","1","Sydney1000","05-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","What a cosy little oasis in the City. Lovely vibe, great service and food was spot on. Great coffee too.","5","RachelG","04-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","I preferred the Grounds of Alexandria, but the location and physical surroundings are quite good. So I would recommend the friends who love to go City frequently. I strongly recommend to provide options for coffee extra menu. The lactose free and almond milk should be added in, although both of them are not friendly for barista to make froth then do latte art. I am looking forward to seeing a new menu for coffee from the Grounds.","3","Suri","03-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Ambience is of course very nice, but the service was unbearably slow.  Unfriendly staff overall.","2","Anonymous","02-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","There was a very long hair in my food. The waiter witnessed me pulling it slowly out of my otherwise delicious brioche french toast and whisked the plate away.  The manager did the right thing and offered a fresh plate / alternatives but I felt sick and left. I did get my coffee for free though.  The noise level was awful. The man child at the next table conducted a very loud phone conversation for the entirety of my visit including some frankly commercially sensitive information. I couldn’t hear myself think which probably wasn’t so bad given what was in my food.  This was my new favourite place and I’m now very disappointed.","1","Steakandchips","02-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","We enjoyed our breakfast at The Grounds although if you fancy a nice quiet brekkie, this is not the place for you! The service was good and the food, on this occasion was ok.","3","SarahB","01-10-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Our server was Yohanna and she made the experience much better for us. She was able to recommend food and drinks and loved my 4yo. She did a great job. It is a beautiful quaint place and very busy, but Yohanna gave us great service and deserved the tip we gave.","5","MattN","30-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Food and drinks were fabulous! However, service of our waitress was sloppy and overall unprofessional. To improve the overall experience maybe check up on some of your waiting staff as we can see the amount of time you put into the food/drinks and ambiance of the restaurant.","3","Georgie","29-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Great food!  Beautiful place and exceptional service.","5","JuliaR","29-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The staff were extremely rude and inattentive. We waited 20 minutes to be served with water (note we booked high tea prior) and another collective 40 minutes to actually receive our high tea. Never going to return or recommend.","1","Disappointed","29-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","We loved the atmosphere and setting and the cakes were divine. The staff were quick and helpful.","5","NicolaL","28-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Bertha (girl from barcelona sorry if not spelling the name properly) was absolutely amazing and made our experience sensational. Thanks to her","4","EmilienR","28-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","I like the venue, the decor and ambiance is great. The service is good. But the menu was very bland. I found it hard to choose anything that sound particularly appealing and I don’t believe I’m a picky eater. I chose the grilled chicken breast with risotto which was nice but nothing outstanding.","4","Pink17","27-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The Whole Package: Great atmosphere, yummy food, tasty drinks, and lovely staff. Shout out to Yohanna and Callum- they are so helpful, friendly and fun to have them around.","5","ManuelMota","27-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","We had high tea at the grounds city. The food was so so. The waiter just put the food on the table without telling us what types of sandwiches or cakes. It was a big disappointing.","2","Katherine","27-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Really good lunchtime venue with an offering different to the norm. I will go back and I will recommend to friends and colleagues.","4","GEOFFB","25-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Outstanding everything! Before I even left I made the booking for my next experience here!","5","Emoshe","23-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","I came on a Sunday for the first time to celebrate a friend s birthday. The food was lovely and looked and tasted great! I would definitely come back again.","5","MonaF","22-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Took my nan here for a last minute birthday lunch on the weekend, wow!! The staff were amazing they greeted her by name and checked in on her, sung her happy birthday and everyone we walked past on the way out wished her a happy birthday by name. Food was great and at a good price point for city. You made a nana very happy this week she’s still talking about it!!","5","ElizabethB","22-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","A good experience, service was friendly but had to ask for water repeatedly, staff seemed crazy busy and a bit flustered. Food was OK, not amazing.","4","MaddieP","22-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Fantastic food and service! Highly recommended and conveniently located to inner city transport links","5","WrightW","21-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","20/10. Food was absolutely amazing and staff were so friendly and accommodating.","5","GraceS","20-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Excellent place, service, and food. Weird that there’s no toilets","5","MelanieB","20-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Although the ambiance is well achieved, the tables require amendment to not look like old school sets, way too noisy and cluttered","3","RickM","18-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Waited an hour for food. Was offered no explanation. People around us were served and ordered before us.  Food was overpriced and basic.","1","OpenTable Diner","18-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Farah (our waitress) was amazing! Very polite, smiling and ready all times. Food was pretty good as well and I would only prefer to go another day.. it was busy and noisy, but it still was a good experience.","5","NathaliaM","18-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Had the wrost reception from one of the staff members. He was very rude and went off at me for no reasons. It ruined my breakfast at the restaurant.","1","WL2016","17-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Great service  Please review your menu to add some fresh vege or salad to balance out the dish Steak dishes are heavy only meat and some baked potatoes with butter on top the steak So as sandwiches   Otherwise we love the place","4","MelanieC","17-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Amazing food and atmosphere! Staff were great! Definitely will be back","5","ShantelG","16-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Service was good, but a bit understaffed. Coffee was good, but food was subpar. Especially for the price. Ordered 2 pasta dishes (bucatini and parpadelle) which was very bland.","3","OpenTable Diner","15-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","My daughters and I loved the decor, the staff were very attentive and courteous.  The food was delicious.  My son and his family have been to The Gounds of the City for a special occasion as well.  I wanted somewhere special for breakfast and to top off an enjoyable weekend.  Thank you for a wonderful experience.","5","HelenO","14-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The staffs were nice and friendly and the food there were good af!! Will definitely go there again!’","5","OpenTable Diner","14-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Service Exceptional, Food Outstanding, Atmosphere Perfect","5","LyneW","14-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","The Grounds of the City has been our brunch choice a few times now - they have the most delicious French toasts!","5","GiuliaB","13-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Great place for breakfast. The food is delicious, the service is spot on. Visiting The Grounds for breakfast is a nice way to kick off your day.","5","DeniseD","10-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Our waiter was excellent with a delightful accent!","5","Samuel","10-09-2019"
"opentable","The Grounds of the City","500 George St Sydney, AU-NSW  2000","Such a cool spot! Have worked opposite here for a year and not been in. It feels like you are in another world when inside and the food is delicious. Will definitely be back!","5","AbbyH","10-09-2019"
